OTU	Test-Statistic	P	FDR_P	Bonferroni_P	0_mean	168_mean	140_mean	84_mean	112_mean	taxonomy
928766	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
4310192	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
4397087	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae
99619	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
197581	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
338191	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__aureus
196219	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
326136	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	1.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
195123	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
185659	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Acidaminococcus; s__
915428	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__
166076	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
425968	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
337083	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__
582973	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__
1097359	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii
1995363	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus
250135	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
4424239	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
816789	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.25	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__
207252	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
246575	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__umsongensis
819027	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__
4349934	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus
4320462	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
928538	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__
557978	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
113607	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4328241	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__
3805726	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
676066	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bosea; s__genosp.
538093	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora; s__
4333668	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.375	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__
2979308	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
343503	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
4297271	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
748636	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae
953256	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__plantarum
979761	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
198947	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
813781	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
239362	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
180110	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
967720	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales
25695	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
974121	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
200629	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
361966	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.25	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
128353	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__cryoconitis
300378	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
3229180	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.5	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria
249975	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
567715	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
1137873	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
811263	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
256046	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans
828333	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
849147	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
461795	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
792574	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__
590586	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
197943	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
816090	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
842193	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
539941	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.25	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
235578	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
267557	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
3035626	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria
3154070	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
2024840	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
1126378	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__
342375	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
176591	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__
3141342	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
996116	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.375	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__
1039041	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__
588197	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__reuteri
584375	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
590356	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
4326573	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__
533373	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.25	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius
984924	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__epidermidis
1010721	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
184386	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
562008	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__
298853	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__; s__
882780	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__aureus
377874	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__
918840	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__
336364	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.25	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__
193654	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
362172	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
1937180	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
544067	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__
824146	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__
4029584	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
879040	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__
711275	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
327851	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
265871	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
4340653	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
4390972	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
549635	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
955102	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
361864	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
961922	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__
519545	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.375	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
1132235	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
91834	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.625	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__viridiflava
214036	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
181239	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
197924	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
88754	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
503174	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
1066814	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
396697	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens
4427030	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae
42091	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__
3154123	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__; s__
359149	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
3825935	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.25	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae
557627	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
340761	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4414044	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
561171	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4325275	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.25	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
4362556	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__
774918	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__
369668	3.25	0.516893147411	0.681787841876	1.0	0.0	0.0	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__
