OTU	Test-Statistic	P	FDR_P	Bonferroni_P	0_mean	126_mean	taxonomy
New.CleanUp.ReferenceOTU409	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
New.CleanUp.ReferenceOTU611	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
New.CleanUp.ReferenceOTU643	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum
New.CleanUp.ReferenceOTU835	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.CleanUp.ReferenceOTU2159	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
New.CleanUp.ReferenceOTU2246	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
New.CleanUp.ReferenceOTU3358	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__yabuuchiae
New.CleanUp.ReferenceOTU3372	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
New.CleanUp.ReferenceOTU4054	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
New.CleanUp.ReferenceOTU6398	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU7548	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
New.CleanUp.ReferenceOTU7652	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineococcus; s__
New.CleanUp.ReferenceOTU9000	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
New.CleanUp.ReferenceOTU9161	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
New.CleanUp.ReferenceOTU9830	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__
New.CleanUp.ReferenceOTU11564	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	1.33333333333	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
New.CleanUp.ReferenceOTU11790	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU11876	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
New.CleanUp.ReferenceOTU13769	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU13891	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
New.CleanUp.ReferenceOTU14739	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
New.CleanUp.ReferenceOTU15673	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum
New.CleanUp.ReferenceOTU15897	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__
New.CleanUp.ReferenceOTU17766	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__
New.CleanUp.ReferenceOTU18396	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
New.CleanUp.ReferenceOTU18610	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas
New.CleanUp.ReferenceOTU18719	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
New.CleanUp.ReferenceOTU18838	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
New.CleanUp.ReferenceOTU18847	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
New.CleanUp.ReferenceOTU21070	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae
New.CleanUp.ReferenceOTU22245	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__
New.CleanUp.ReferenceOTU22748	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
New.CleanUp.ReferenceOTU22814	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteibacter; s__rhizovicinus
New.CleanUp.ReferenceOTU23165	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium; s__
New.CleanUp.ReferenceOTU23571	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU23812	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	Unassigned
New.CleanUp.ReferenceOTU24324	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
New.CleanUp.ReferenceOTU24737	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__
New.CleanUp.ReferenceOTU24739	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	1.33333333333	0.0	Unassigned
New.CleanUp.ReferenceOTU24901	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	Unassigned
New.CleanUp.ReferenceOTU25069	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU25249	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU25870	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Chitinophaga; s__
New.CleanUp.ReferenceOTU26136	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
New.CleanUp.ReferenceOTU26807	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
New.CleanUp.ReferenceOTU27951	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas
New.CleanUp.ReferenceOTU29476	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	1.33333333333	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
New.CleanUp.ReferenceOTU29568	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU31262	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
New.CleanUp.ReferenceOTU31566	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
New.CleanUp.ReferenceOTU32365	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__
New.CleanUp.ReferenceOTU32615	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
New.CleanUp.ReferenceOTU33176	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__
New.CleanUp.ReferenceOTU33199	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
New.CleanUp.ReferenceOTU34671	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
New.CleanUp.ReferenceOTU35087	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU35132	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
New.CleanUp.ReferenceOTU35389	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
New.CleanUp.ReferenceOTU35720	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	2.66666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__yabuuchiae
New.CleanUp.ReferenceOTU35908	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
New.CleanUp.ReferenceOTU36351	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
New.CleanUp.ReferenceOTU36862	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__
New.CleanUp.ReferenceOTU37088	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU37349	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__
New.CleanUp.ReferenceOTU37476	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__
New.CleanUp.ReferenceOTU38225	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	Unassigned
New.CleanUp.ReferenceOTU38778	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
New.CleanUp.ReferenceOTU39031	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
New.CleanUp.ReferenceOTU39288	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
New.CleanUp.ReferenceOTU40730	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	Unassigned
New.CleanUp.ReferenceOTU40851	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__yabuuchiae
New.CleanUp.ReferenceOTU40928	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
New.CleanUp.ReferenceOTU41920	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU42071	16.64	4.51879120692e-05	0.000293611749945	0.0840495164487	0.666666666667	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
251488	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.33333333333	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
640071	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.66666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__; s__
241449	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
4327501	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.33333333333	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
888396	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
819037	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.33333333333	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
251539	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
843074	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.33333333333	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
611146	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.66666666667	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
559204	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.33333333333	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
2295958	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
998905	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.33333333333	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__
534316	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.33333333333	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__
588097	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
1075600	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
316000	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
3908638	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
1020921	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.66666666667	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
1106204	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.66666666667	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__
745917	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__
250112	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium
565413	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__
280968	16.6153846154	4.57781760666e-05	0.000293611749945	0.085147407484	1.33333333333	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum
