OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C-AS_mean	LB+LP_mean	C_mean	LB_mean	LB-AS_mean	taxonomy
New.CleanUp.ReferenceOTU2841	25.851435485	3.39039030973e-05	0.000560054097391	0.0593657343234	1.23076923077	0.0	3.27777777778	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
New.CleanUp.ReferenceOTU5046	25.7870076667	3.4932866005e-05	0.000571658396026	0.0611674483747	0.0769230769231	0.0909090909091	0.722222222222	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
552376	25.5638182945	3.87433144859e-05	0.000628143922822	0.0678395436648	2.53846153846	0.954545454545	11.2777777778	0.782608695652	2.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
813217	25.3929413449	4.19374016677e-05	0.000673691654313	0.0734323903202	3.92307692308	2.5	18.0555555556	2.13043478261	3.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2624	25.3674206452	4.24363935788e-05	0.000675510228695	0.0743061251564	0.153846153846	0.136363636364	0.611111111111	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
New.CleanUp.ReferenceOTU452	25.233979725	4.51431685668e-05	0.000712123316761	0.0790456881604	0.307692307692	0.0	1.5	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU33	25.0273501878	4.96767793049e-05	0.000776643219311	0.0869840405629	0.692307692308	0.0	1.33333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU2487	24.9907350499	5.05260736661e-05	0.000781451545644	0.0884711549894	0.461538461538	0.0	1.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium
New.CleanUp.ReferenceOTU6829	24.9757876501	5.08769138797e-05	0.000781451545644	0.0890854762034	0.0769230769231	0.0	0.555555555556	0.0	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
New.CleanUp.ReferenceOTU4622	24.4852347304	6.38370287499e-05	0.000971988150791	0.111778637341	0.230769230769	0.0909090909091	1.22222222222	0.0434782608696	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
New.CleanUp.ReferenceOTU6287	24.4397610161	6.51929833349e-05	0.000979358555511	0.114152913819	0.0769230769231	0.0	0.888888888889	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2745	24.4315874867	6.54397207281e-05	0.000979358555511	0.114584950995	0.0769230769231	0.0	1.55555555556	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU844	24.3304936407	6.85692565198e-05	0.00100949152816	0.120064768166	0.307692307692	0.136363636364	1.11111111111	0.0869565217391	0.2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
New.CleanUp.ReferenceOTU4171	24.3293271817	6.86062203606e-05	0.00100949152816	0.120129491851	0.153846153846	0.0454545454545	0.888888888889	0.130434782609	0.0	Unassigned
New.CleanUp.ReferenceOTU6436	24.1700049044	7.38454820079e-05	0.00106610561225	0.129303438996	2.30769230769	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
656517	24.1474547838	7.46184532997e-05	0.00106610561225	0.130656911728	1.15384615385	0.590909090909	3.16666666667	0.434782608696	1.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
581021	24.1419499758	7.48083636566e-05	0.00106610561225	0.130989444763	0.384615384615	0.136363636364	1.77777777778	0.391304347826	0.3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
New.ReferenceOTU52	24.1396110168	7.48892006321e-05	0.00106610561225	0.131130990307	6.76923076923	0.0909090909091	6.72222222222	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae
339231	24.0833333333	7.68605892382e-05	0.00108534590126	0.134582891756	0.0	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2344	23.9951601044	8.00533827145e-05	0.00112138778506	0.140173473133	0.0	0.0	1.55555555556	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
1111874	23.607257683	9.573752673e-05	0.00133044769289	0.167636409304	0.692307692308	0.272727272727	1.72222222222	0.0869565217391	0.4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
1105459	23.4564923535	0.000102625661485	0.00140631849875	0.17969753326	0.0	0.0454545454545	0.611111111111	0.0	0.2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.ReferenceOTU60	23.4527362451	0.000102803408247	0.00140631849875	0.18000876784	0.307692307692	1.04545454545	0.166666666667	1.34782608696	1.0	Unassigned
New.CleanUp.ReferenceOTU1397	23.3639219912	0.000107096484459	0.0014314075638	0.187525944287	0.538461538462	0.136363636364	1.05555555556	0.0	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.ReferenceOTU4	23.3271377182	0.000108926242216	0.0014314075638	0.19072985012	2.38461538462	1.13636363636	11.2777777778	0.739130434783	0.9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
1065974	23.3216820435	0.000109200253218	0.0014314075638	0.191209643384	0.307692307692	0.0454545454545	7.16666666667	0.478260869565	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
New.CleanUp.ReferenceOTU61	23.3097122475	0.000109803835375	0.0014314075638	0.192266515742	1.07692307692	3.86363636364	1.22222222222	2.5652173913	1.2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6520	23.2734012975	0.000111655165155	0.0014314075638	0.195508194186	0.384615384615	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU4895	23.270102913	0.000111824861956	0.0014314075638	0.195805333284	0.769230769231	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5912	23.2684540713	0.00011190978827	0.0014314075638	0.19595403926	2.61538461538	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
New.CleanUp.ReferenceOTU6529	23.2684540713	0.00011190978827	0.0014314075638	0.19595403926	1.23076923077	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4948	23.2668054632	0.000111994766557	0.0014314075638	0.196102836241	1.46153846154	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU5543	23.1440382155	0.00011850617738	0.00150365446806	0.207504316592	0.153846153846	0.0	0.722222222222	0.0	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
275097	23.1061948452	0.000120588096498	0.00151906299977	0.211149756968	0.769230769231	0.272727272727	1.5	0.130434782609	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.ReferenceOTU9	23.0202431547	0.000125452477743	0.00156905206091	0.219667288528	1.07692307692	0.0	3.72222222222	0.0	0.1	Unassigned
New.CleanUp.ReferenceOTU6675	22.8682645042	0.000134534893685	0.0016614995396	0.235570598843	1.76923076923	2.59090909091	0.611111111111	2.47826086957	3.8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.ReferenceOTU68	22.8649217752	0.000134741824456	0.0016614995396	0.235932934623	1.53846153846	0.0	4.66666666667	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
4349891	22.621644321	0.000150681317045	0.00184505584718	0.263842986146	0.846153846154	0.272727272727	1.11111111111	0.217391304348	0.2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.ReferenceOTU25	22.4457453891	0.000163358450784	0.00197646386575	0.286040647322	2.0	2.40909090909	0.333333333333	2.08695652174	4.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
345540	22.4281704834	0.000164681800482	0.00197646386575	0.288357832644	0.461538461538	0.0909090909091	0.777777777778	0.0	0.4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2079	22.4266156619	0.000164799385722	0.00197646386575	0.2885637244	0.153846153846	0.0	1.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
716286	22.3998046224	0.000166840153802	0.0019873272742	0.292137109308	124.461538462	0.5	1.44444444444	0.565217391304	0.9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
243185	22.3297553548	0.00017229115399	0.0020383906124	0.301681810636	2.76923076923	0.727272727273	10.8888888889	1.04347826087	1.9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU1012	22.2122017692	0.000181838549779	0.00212555485138	0.318399300663	0.153846153846	0.0	0.5	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU4568	22.2092326754	0.00018208636648	0.00212555485138	0.318833227707	0.153846153846	0.409090909091	2.0	0.173913043478	0.3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU3575	22.1780382918	0.000184710353987	0.00214190615782	0.32342782983	0.384615384615	0.0	1.16666666667	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
New.CleanUp.ReferenceOTU765	22.1148610807	0.000190140092587	0.00219036382973	0.332935302119	0.153846153846	0.0	0.722222222222	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6877	22.0225023982	0.000198363889419	0.00227016451224	0.347335170372	0.230769230769	0.0	0.777777777778	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU5850	21.9280397872	0.000207139911914	0.00235520769975	0.362701985761	0.538461538462	0.136363636364	0.0	0.0	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
254021	21.6584602249	0.000234358979945	0.00264750047667	0.410362573885	0.384615384615	0.636363636364	2.27777777778	0.217391304348	0.5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
688934	21.6138554514	0.000239192648248	0.00268478414796	0.418826327082	0.846153846154	0.227272727273	1.22222222222	0.0	0.3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
1111582	21.3955362023	0.000264314721447	0.0029478667341	0.462815077253	8.0	1.95454545455	45.3888888889	2.04347826087	5.7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__casseliflavus
922761	21.318549957	0.000273783480877	0.00303414477858	0.479394875016	5.38461538462	2.18181818182	17.7777777778	2.08695652174	3.8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
114462	21.2023378846	0.000288717147245	0.00317952028192	0.505543724826	0.0769230769231	0.272727272727	0.833333333333	0.130434782609	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
1111294	21.0416205246	0.000310708534214	0.00339845033086	0.544050643408	31.5384615385	8.36363636364	48.0	7.39130434783	30.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU5154	21.0263148785	0.000312887476292	0.00339845033086	0.547865970986	0.461538461538	0.181818181818	1.72222222222	0.217391304348	0.3	Unassigned
637409	21.0156148936	0.000314419733637	0.00339845033086	0.550548953599	1.15384615385	5.09090909091	4.83333333333	5.65217391304	4.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__
New.CleanUp.ReferenceOTU4642	20.8744962538	0.000335337618163	0.00360230778775	0.587176169403	0.615384615385	0.0454545454545	0.555555555556	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU272	20.831042365	0.000342052184635	0.00365203277619	0.598933375295	0.153846153846	0.0454545454545	0.777777777778	0.0869565217391	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__
236142	20.7254416129	0.000358930093444	0.00380900965831	0.628486593621	0.230769230769	0.0	0.5	0.0434782608696	0.2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
776980	20.6996599167	0.000363174473406	0.00383083435502	0.635918502933	0.384615384615	0.0454545454545	0.666666666667	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4429553	20.6481064892	0.000371811268405	0.0038984522813	0.651041530977	0.538461538462	0.0	0.388888888889	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
368849	20.5829786716	0.00038301360395	0.00399200488402	0.670656820516	0.0	0.0454545454545	0.5	0.0	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.ReferenceOTU50	20.5651914588	0.000386130797617	0.00400068063093	0.676115026627	1.23076923077	0.727272727273	4.05555555556	0.434782608696	0.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__
539107	20.4453506049	0.000407797842561	0.00420031777838	0.714054022325	0.230769230769	0.0454545454545	0.833333333333	0.0869565217391	0.2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
348680	20.3505542443	0.000425786213642	0.00435995122858	0.745551660088	0.0769230769231	0.0454545454545	0.555555555556	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU1669	20.2793446995	0.000439813612957	0.00447740486214	0.770113636288	0.0769230769231	0.0	1.16666666667	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
New.CleanUp.ReferenceOTU3848	20.1285919746	0.000471037598106	0.00475153293979	0.824786834283	0.230769230769	0.0454545454545	1.11111111111	0.0	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU4773	20.1233202136	0.000472168321829	0.00475153293979	0.826766731523	0.0769230769231	0.0	0.611111111111	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU2385	19.984210928	0.000502996103742	0.00497596710538	0.880746177653	0.0769230769231	0.0	0.611111111111	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
New.CleanUp.ReferenceOTU4314	19.984210928	0.000502996103742	0.00497596710538	0.880746177653	0.0769230769231	0.0	0.388888888889	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4848	19.984210928	0.000502996103742	0.00497596710538	0.880746177653	0.0769230769231	0.0	0.444444444444	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.ReferenceOTU7	19.9532622042	0.000510121036267	0.00501810075564	0.893221934504	0.461538461538	1.0	0.111111111111	1.26086956522	1.4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
819999	19.9136143128	0.000519394818271	0.0050321954033	0.909460326793	227.076923077	128.954545455	1017.16666667	97.8695652174	161.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU1676	19.8788222189	0.000527670172346	0.0050321954033	0.923950471778	0.538461538462	0.227272727273	1.61111111111	0.130434782609	0.3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales
New.CleanUp.ReferenceOTU3465	19.8328864043	0.00053879629008	0.0050321954033	0.943432303931	0.307692307692	0.636363636364	7.33333333333	0.608695652174	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__
236811	19.8216735254	0.000541547233094	0.0050321954033	0.948249205148	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
3267277	19.8216735254	0.000541547233094	0.0050321954033	0.948249205148	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
637546	19.8216735254	0.000541547233094	0.0050321954033	0.948249205148	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
New.CleanUp.ReferenceOTU5728	19.8216735254	0.000541547233094	0.0050321954033	0.948249205148	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
New.CleanUp.ReferenceOTU4185	19.810298103	0.000544352260084	0.0050321954033	0.953160807406	0.0	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU3273	19.8046152865	0.000545758948454	0.0050321954033	0.955623918742	0.0	0.0	0.388888888889	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium
New.CleanUp.ReferenceOTU18	19.8034791145	0.000546040620575	0.0050321954033	0.956117126626	0.0	0.0	0.611111111111	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU4232	19.8034791145	0.000546040620575	0.0050321954033	0.956117126626	0.0	0.0	0.444444444444	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU5897	19.8034791145	0.000546040620575	0.0050321954033	0.956117126626	0.0	0.0	0.444444444444	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1334	19.7271851837	0.000565287830233	0.00518229838083	0.989818990739	0.153846153846	0.0454545454545	0.888888888889	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria
New.ReferenceOTU13	19.7130254095	0.000568933185274	0.00518855212195	0.996202007415	2.38461538462	8.86363636364	6.11111111111	7.5652173913	4.3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1635	19.6761326284	0.000578540665893	0.0052443823644	1.0	0.769230769231	0.636363636364	7.66666666667	0.695652173913	0.7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU439	19.6666147584	0.000581045219129	0.0052443823644	1.0	0.153846153846	0.0454545454545	0.611111111111	0.0	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
